canonical_label,frequency,cluster_id,category_name
Government/civic institution,7,6,Institutions & companies
agencies and businesses,6,6,Institutions & companies
Midwifery,6,6,"Legal, financial & administrative professions"
general medicine,6,6,"Legal, financial & administrative professions"
Neighborhood,6,6,
General medicine,6,6,"Legal, financial & administrative professions"
Director,4,6,"Legal, financial & administrative professions"
Real Estate,4,6,Institutions & companies
Teacher,4,6,"Legal, financial & administrative professions"
cooperative,4,6,Institutions & companies
Representative,4,6,"Legal, financial & administrative professions"
secretary,4,6,"Legal, financial & administrative professions"
education,4,6,Institutions & companies
Business,4,6,Institutions & companies
Medical Profession,4,6,"Legal, financial & administrative professions"
government institution,4,6,Institutions & companies
government office,4,6,Institutions & companies
Architect,4,6,"Legal, financial & administrative professions"
surgeon,3,6,"Legal, financial & administrative professions"
President,3,6,"Legal, financial & administrative professions"
academic profession,3,6,"Legal, financial & administrative professions"
banking institution,3,6,Institutions & companies
vicar,3,6,Religious institutions & clergy
university,3,6,Institutions & companies
surveyor,3,6,"Legal, financial & administrative professions"
judge,3,6,"Legal, financial & administrative professions"
Civil and criminal court,3,6,Institutions & companies
Chimney sweeps,3,6,"Legal, financial & administrative professions"
Castle,3,6,
Inspector,3,6,"Legal, financial & administrative professions"
Expert,3,6,"Legal, financial & administrative professions"
Medicine,3,6,"Legal, financial & administrative professions"
radio,3,6,
Government/Civic Institution,3,6,Institutions & companies
Government Position,3,6,"Legal, financial & administrative professions"
real estate company,3,6,Institutions & companies
pharmacy,2,6,Institutions & companies
Investigation services,2,6,Institutions & companies
pharmacist,2,6,"Legal, financial & administrative professions"
Urban sanitation,2,6,Institutions & companies
labor association,2,6,Institutions & companies
historical site,2,6,
Typing schools,2,6,Institutions & companies
Legal Profession,2,6,"Legal, financial & administrative professions"
Business agency,2,6,Institutions & companies
representatives,2,6,"Legal, financial & administrative professions"
chemical profession,2,6,"Legal, financial & administrative professions"
Government,2,6,Institutions & companies
educational institution,2,6,Institutions & companies
rector,2,6,"Legal, financial & administrative professions"
dental profession,2,6,"Legal, financial & administrative professions"
assistance,2,6,Institutions & companies
general practitioner,2,6,"Legal, financial & administrative professions"
banking,2,6,Institutions & companies
advertising agency,2,6,Institutions & companies
accounting,2,6,"Legal, financial & administrative professions"
veterinary,2,6,"Legal, financial & administrative professions"
Hotel,2,6,Institutions & companies
bridge,2,6,
University,2,6,Institutions & companies
military rank,2,6,"Legal, financial & administrative professions"
optician,2,6,"Legal, financial & administrative professions"
Religious institution/clergy,2,6,Religious institutions & clergy
shoe representative,2,6,"Legal, financial & administrative professions"
Educational institution,2,6,Institutions & companies
Oculista,2,6,"Legal, financial & administrative professions"
Educational Institution,2,6,Institutions & companies
medical institution,2,6,Institutions & companies
prefecture office,1,6,Institutions & companies
watchmaker,1,6,"Legal, financial & administrative professions"
warehouse office,1,6,Institutions & companies
national interest bank,1,6,Institutions & companies
veterinary profession,1,6,"Legal, financial & administrative professions"
veterans association,1,6,Institutions & companies
national bank secretary,1,6,"Legal, financial & administrative professions"
mining company,1,6,Institutions & companies
railway police,1,6,Institutions & companies
real estate agency,1,6,Institutions & companies
executive,1,6,"Legal, financial & administrative professions"
military service,1,6,
military command,1,6,Institutions & companies
foreign office,1,6,Institutions & companies
property owners association,1,6,Institutions & companies
provincial administration,1,6,Institutions & companies
midwife,1,6,"Legal, financial & administrative professions"
pilots,1,6,"Legal, financial & administrative professions"
hunting,1,6,
legal sponsor,1,6,"Legal, financial & administrative professions"
sales representative,1,6,"Legal, financial & administrative professions"
industrial association,1,6,Institutions & companies
hotel management,1,6,Institutions & companies
horse racing,1,6,
hospital,1,6,Institutions & companies
parish priest,1,6,Religious institutions & clergy
gaming houses,1,6,Institutions & companies
service manager,1,6,"Legal, financial & administrative professions"
labor organization,1,6,Institutions & companies
school,1,6,Institutions & companies
industrial representative,1,6,"Legal, financial & administrative professions"
insurance company,1,6,Institutions & companies
specialist,1,6,"Legal, financial & administrative professions"
representative,1,6,"Legal, financial & administrative professions"
general representation,1,6,
usher,1,6,"Legal, financial & administrative professions"
physical culture institute,1,6,Institutions & companies
government inspector,1,6,"Legal, financial & administrative professions"
sports association,1,6,Institutions & companies
sports club,1,6,Institutions & companies
typing school,1,6,Institutions & companies
pediatrician,1,6,"Legal, financial & administrative professions"
university institution,1,6,Institutions & companies
government/military institution,1,6,Institutions & companies
nursing home,1,6,Institutions & companies
lottery office,1,6,Institutions & companies
location,1,6,
university library,1,6,Institutions & companies
tax inspectorate,1,6,Institutions & companies
Government Agency,1,6,Institutions & companies
Home Goods Representative,1,6,"Legal, financial & administrative professions"
Hotel Management,1,6,Institutions & companies
Hotel management,1,6,Institutions & companies
Entertainment industry,1,6,Institutions & companies
Firefighter,1,6,"Legal, financial & administrative professions"
Medical Institution,1,6,Institutions & companies
Medical institution,1,6,Institutions & companies
Mercer,1,6,"Textiles, clothing, footwear, haberdashery & perfumery"
Insurance Agency,1,6,Institutions & companies
Insurance Representative,1,6,"Legal, financial & administrative professions"
Insurance association,1,6,Institutions & companies
Investigation agency,1,6,Institutions & companies
Laboratory,1,6,Institutions & companies
Library,1,6,Institutions & companies
Bank Position,1,6,"Legal, financial & administrative professions"
Civic advisor,1,6,"Legal, financial & administrative professions"
Clergy,1,6,Religious institutions & clergy
Actuary,1,6,"Legal, financial & administrative professions"
Architecture Institute,1,6,Institutions & companies
Architecture Professor,1,6,"Legal, financial & administrative professions"
Automobile Club,1,6,Institutions & companies
Coal Representatives,1,6,"Legal, financial & administrative professions"
Dentist,1,6,"Legal, financial & administrative professions"
Detective,1,6,"Legal, financial & administrative professions"
Director of Police Station,1,6,"Legal, financial & administrative professions"
"Ear, nose, throat specialist",1,6,"Legal, financial & administrative professions"
Education,1,6,Institutions & companies
Educational Shows,1,6,Institutions & companies
Decorator,1,6,"Legal, financial & administrative professions"
Dealer,1,6,"Legal, financial & administrative professions"
Commercial agency,1,6,Institutions & companies
Company,1,6,Institutions & companies
Corporation,1,6,Institutions & companies
Counselor,1,6,"Legal, financial & administrative professions"
Court of Mestre,1,6,Institutions & companies
Military command,1,6,Institutions & companies
Military district,1,6,Institutions & companies
administrative officer,1,6,"Legal, financial & administrative professions"
actress,1,6,"Legal, financial & administrative professions"
animal care,1,6,"Legal, financial & administrative professions"
archivist,1,6,"Legal, financial & administrative professions"
association,1,6,Institutions & companies
University Institution,1,6,Institutions & companies
University Secretary,1,6,"Legal, financial & administrative professions"
Urban district,1,6,Institutions & companies
Accounting inspector,1,6,"Legal, financial & administrative professions"
Vice Commissioner,1,6,"Legal, financial & administrative professions"
Water Magistrate,1,6,Institutions & companies
Water authority,1,6,Institutions & companies
commercial director,1,6,"Legal, financial & administrative professions"
cultural association,1,6,Institutions & companies
customs laboratory,1,6,Institutions & companies
customs office,1,6,Institutions & companies
decorator,1,6,"Legal, financial & administrative professions"
dermatologist,1,6,"Legal, financial & administrative professions"
designer,1,6,"Legal, financial & administrative professions"
divers,1,6,"Legal, financial & administrative professions"
driving school,1,6,Institutions & companies
educator,1,6,"Legal, financial & administrative professions"
banking director,1,6,"Legal, financial & administrative professions"
charitable institution,1,6,Institutions & companies
civic club,1,6,Institutions & companies
civil engineer,1,6,"Legal, financial & administrative professions"
civil service,1,6,Institutions & companies
Pest control,1,6,Institutions & companies
Pharmaceutical Representation,1,6,"Legal, financial & administrative professions"
Pilots,1,6,"Legal, financial & administrative professions"
Police,1,6,Institutions & companies
Provincial Government,1,6,Institutions & companies
Public Housing Institute,1,6,Institutions & companies
Public works,1,6,Institutions & companies
Museum,1,6,Institutions & companies
Occupational safety institute,1,6,Institutions & companies
Offices,1,6,Institutions & companies
Pawn Agency,1,6,Institutions & companies
Surgeon,1,6,"Legal, financial & administrative professions"
Telephone Directory,1,6,Institutions & companies
Theatre Administration,1,6,Institutions & companies
Real Estate Company,1,6,Institutions & companies
Rector,1,6,"Legal, financial & administrative professions"
Shepherd,1,6,"Legal, financial & administrative professions"
Insurance agency,1,6,
typewriters,155,7,
office furniture,80,7,"Office equipment, stationery, printing, publishing & photography"
office supplies,76,7,"Office equipment, stationery, printing, publishing & photography"
typewriters and calculators,67,7,
Printing,43,7,"Office equipment, stationery, printing, publishing & photography"
photography,39,7,"Office equipment, stationery, printing, publishing & photography"
Paper,32,7,"Office equipment, stationery, printing, publishing & photography"
stationery,31,7,"Office equipment, stationery, printing, publishing & photography"
Newspapers,20,7,"Office equipment, stationery, printing, publishing & photography"
Publishing house,18,7,"Office equipment, stationery, printing, publishing & photography"
Printing establishment,17,7,"Office equipment, stationery, printing, publishing & photography"
Office supplies,17,7,"Office equipment, stationery, printing, publishing & photography"
Stationery,17,7,"Office equipment, stationery, printing, publishing & photography"
paper,16,7,"Office equipment, stationery, printing, publishing & photography"
optics engineering photography,16,7,"Office equipment, stationery, printing, publishing & photography"
cinema,14,7,"Office equipment, stationery, printing, publishing & photography"
Cinema,14,7,"Office equipment, stationery, printing, publishing & photography"
signs and advertising,12,7,"Office equipment, stationery, printing, publishing & photography"
photographic articles,12,7,"Office equipment, stationery, printing, publishing & photography"
newspaper sales,11,7,"Office equipment, stationery, printing, publishing & photography"
bookbinding,9,7,"Office equipment, stationery, printing, publishing & photography"
picture frames,8,7,"Office equipment, stationery, printing, publishing & photography"
gramophones and records,8,7,"Office equipment, stationery, printing, publishing & photography"
photographic materials,6,7,"Office equipment, stationery, printing, publishing & photography"
Photographer,6,7,"Office equipment, stationery, printing, publishing & photography"
Paper products,6,7,"Office equipment, stationery, printing, publishing & photography"
newspapers,5,7,"Office equipment, stationery, printing, publishing & photography"
Recycling,5,7,"Office equipment, stationery, printing, publishing & photography"
Optics,5,7,"Office equipment, stationery, printing, publishing & photography"
postcards,4,7,"Office equipment, stationery, printing, publishing & photography"
office machines,4,7,"Office equipment, stationery, printing, publishing & photography"
paper mills,4,7,"Office equipment, stationery, printing, publishing & photography"
Photography supplies,4,7,"Office equipment, stationery, printing, publishing & photography"
packaging,4,7,"Office equipment, stationery, printing, publishing & photography"
Bookbinding,4,7,"Office equipment, stationery, printing, publishing & photography"
photographer,4,7,"Office equipment, stationery, printing, publishing & photography"
Publishing,4,7,"Office equipment, stationery, printing, publishing & photography"
graphic arts,3,7,"Office equipment, stationery, printing, publishing & photography"
Rubber stamps,3,7,"Office equipment, stationery, printing, publishing & photography"
packaging paper,3,7,"Office equipment, stationery, printing, publishing & photography"
photographic items,3,7,"Office equipment, stationery, printing, publishing & photography"
Cinematographic machines,2,7,"Office equipment, stationery, printing, publishing & photography"
paper industry,2,7,"Office equipment, stationery, printing, publishing & photography"
paper representative,2,7,"Office equipment, stationery, printing, publishing & photography"
paper trade,2,7,"Office equipment, stationery, printing, publishing & photography"
cinematographic equipment,2,7,"Office equipment, stationery, printing, publishing & photography"
optics,2,7,"Office equipment, stationery, printing, publishing & photography"
Paper bags,2,7,"Office equipment, stationery, printing, publishing & photography"
Photography,2,7,"Office equipment, stationery, printing, publishing & photography"
Philately,2,7,"Office equipment, stationery, printing, publishing & photography"
newsstand,2,7,"Office equipment, stationery, printing, publishing & photography"
Photo reportage,2,7,"Office equipment, stationery, printing, publishing & photography"
playing cards,1,7,"Office equipment, stationery, printing, publishing & photography"
wallpaper and related,1,7,"Office equipment, stationery, printing, publishing & photography"
printing and stationery,1,7,"Office equipment, stationery, printing, publishing & photography"
printing,1,7,"Office equipment, stationery, printing, publishing & photography"
publishing industry,1,7,"Office equipment, stationery, printing, publishing & photography"
publishing company,1,7,"Office equipment, stationery, printing, publishing & photography"
optics and photography,1,7,"Office equipment, stationery, printing, publishing & photography"
household articles,1,7,"Office equipment, stationery, printing, publishing & photography"
paper (wholesale),1,7,"Office equipment, stationery, printing, publishing & photography"
paper products,1,7,"Office equipment, stationery, printing, publishing & photography"
rubber stamps,1,7,"Office equipment, stationery, printing, publishing & photography"
newspaper retailer,1,7,"Office equipment, stationery, printing, publishing & photography"
philately,1,7,"Office equipment, stationery, printing, publishing & photography"
photography equipment,1,7,"Office equipment, stationery, printing, publishing & photography"
office equipment,1,7,"Office equipment, stationery, printing, publishing & photography"
Film Materials,1,7,"Office equipment, stationery, printing, publishing & photography"
Funeral Articles,1,7,"Office equipment, stationery, printing, publishing & photography"
Cinema and film rental,1,7,"Office equipment, stationery, printing, publishing & photography"
Copy Services,1,7,"Office equipment, stationery, printing, publishing & photography"
antique books,1,7,"Office equipment, stationery, printing, publishing & photography"
Typewriters,1,7,
Wallpaper and related,1,7,"Office equipment, stationery, printing, publishing & photography"
bathroom articles,1,7,"Office equipment, stationery, printing, publishing & photography"
Photography Industry,1,7,"Office equipment, stationery, printing, publishing & photography"
Photography Services,1,7,"Office equipment, stationery, printing, publishing & photography"
Photography Supplies,1,7,"Office equipment, stationery, printing, publishing & photography"
Photography studio,1,7,"Office equipment, stationery, printing, publishing & photography"
Playing cards,1,7,"Office equipment, stationery, printing, publishing & photography"
Postal Service,1,7,"Office equipment, stationery, printing, publishing & photography"
Publishing House,1,7,"Office equipment, stationery, printing, publishing & photography"
Pen,1,7,"Office equipment, stationery, printing, publishing & photography"
Newspaper Distribution,1,7,"Office equipment, stationery, printing, publishing & photography"
Office Equipment,1,7,"Office equipment, stationery, printing, publishing & photography"
Paper Trade,1,7,"Office equipment, stationery, printing, publishing & photography"
Paper and Rags for Paper Mills,1,7,"Office equipment, stationery, printing, publishing & photography"
Stamps,1,7,"Office equipment, stationery, printing, publishing & photography"
Stationery Store,1,7,"Office equipment, stationery, printing, publishing & photography"
Stationery and Paper Products,1,7,"Office equipment, stationery, printing, publishing & photography"
Rubber Stamps,1,7,"Office equipment, stationery, printing, publishing & photography"
Film equipment sales,1,7,"Office equipment, stationery, printing, publishing & photography"
trattorias,184,8,"Hospitality, dining & retail shops"
butcher,118,8,"Hospitality, dining & retail shops"
bar,113,8,"Hospitality, dining & retail shops"
trattoria,100,8,"Hospitality, dining & retail shops"
café,84,8,"Hospitality, dining & retail shops"
tavern,76,8,"Hospitality, dining & retail shops"
wine merchant,70,8,"Hospitality, dining & retail shops"
taverns,64,8,"Hospitality, dining & retail shops"
barber,62,8,"Textiles, clothing, footwear, haberdashery & perfumery"
barbers,62,8,"Textiles, clothing, footwear, haberdashery & perfumery"
hardware store,58,8,"Electrical, mechanical, industrial & automotive trades"
tobacco shop,49,8,"Hospitality, dining & retail shops"
Delicatessen,45,8,"Hospitality, dining & retail shops"
jewelry store,44,8,"Decorative arts, antiques & artisan crafts"
paint store,44,8,"Construction, carpentry, chemicals, fuel & raw materials"
bakery,43,8,"Hospitality, dining & retail shops"
Bakery,38,8,"Hospitality, dining & retail shops"
Tobacco shop,33,8,"Hospitality, dining & retail shops"
Liquor store,28,8,"Hospitality, dining & retail shops"
Hairdressers,28,8,"Textiles, clothing, footwear, haberdashery & perfumery"
restaurant,26,8,"Hospitality, dining & retail shops"
pastry shop,24,8,"Hospitality, dining & retail shops"
artisan business,21,8,"Hospitality, dining & retail shops"
Coffee shops,17,8,"Hospitality, dining & retail shops"
Restaurant,14,8,"Hospitality, dining & retail shops"
pasta makers,13,8,"Hospitality, dining & retail shops"
ice cream shop,12,8,"Hospitality, dining & retail shops"
Hardware store,12,8,"Hospitality, dining & retail shops"
bookstores,12,8,"Hospitality, dining & retail shops"
hat shops,12,8,"Hospitality, dining & retail shops"
Butcher,11,8,"Hospitality, dining & retail shops"
Fishmonger,11,8,"Hospitality, dining & retail shops"
liquor store,11,8,"Hospitality, dining & retail shops"
Umbrella shop,11,8,"Hospitality, dining & retail shops"
Women's hairdresser,11,8,"Textiles, clothing, footwear, haberdashery & perfumery"
Restaurants,10,8,"Hospitality, dining & retail shops"
furniture store,9,8,"Construction, carpentry, chemicals, fuel & raw materials"
hotel and restaurant,9,8,"Hospitality, dining & retail shops"
hotels,8,8,"Hospitality, dining & retail shops"
grocery store,8,8,"Hospitality, dining & retail shops"
bookstore,7,8,"Hospitality, dining & retail shops"
pastry shops,7,8,"Hospitality, dining & retail shops"
bazaar,6,8,"Hospitality, dining & retail shops"
Café,6,8,"Hospitality, dining & retail shops"
Breweries,5,8,"Hospitality, dining & retail shops"
café and pastry,5,8,"Hospitality, dining & retail shops"
brewery,5,8,"Hospitality, dining & retail shops"
Grocer,4,8,"Hospitality, dining & retail shops"
Grocery Store,4,8,"Hospitality, dining & retail shops"
Retail Store,3,8,"Hospitality, dining & retail shops"
Perfume shop,3,8,"Hospitality, dining & retail shops"
Pastry shop,3,8,"Hospitality, dining & retail shops"
Coffee shop,3,8,"Hospitality, dining & retail shops"
Bookstore,3,8,"Hospitality, dining & retail shops"
confectionery,3,8,"Hospitality, dining & retail shops"
Coffee Shop,3,8,"Hospitality, dining & retail shops"
hairdresser,3,8,"Textiles, clothing, footwear, haberdashery & perfumery"
Notions store,3,8,"Hospitality, dining & retail shops"
hat shop,2,8,"Hospitality, dining & retail shops"
Confectionery,2,8,"Hospitality, dining & retail shops"
Liquors (retail),2,8,"Hospitality, dining & retail shops"
Florist,2,8,"Hospitality, dining & retail shops"
Butchery,2,8,"Hospitality, dining & retail shops"
coffee shop,2,8,"Hospitality, dining & retail shops"
fishmonger,2,8,"Hospitality, dining & retail shops"
Ice cream shop,2,8,"Hospitality, dining & retail shops"
gift shop,2,8,"Hospitality, dining & retail shops"
café-pastry shop,2,8,"Hospitality, dining & retail shops"
butcher shop,2,8,"Hospitality, dining & retail shops"
furniture (stores),2,8,"Construction, carpentry, chemicals, fuel & raw materials"
Beauty institutes,2,8,"Textiles, clothing, footwear, haberdashery & perfumery"
shoe factory,2,8,"Hospitality, dining & retail shops"
Mercerie,2,8,"Textiles, clothing, footwear, haberdashery & perfumery"
fruit vendor,1,8,"Hospitality, dining & retail shops"
furniture store and stationery,1,8,"Hospitality, dining & retail shops"
fried food vendor,1,8,"Hospitality, dining & retail shops"
merchants' association,1,8,"Hospitality, dining & retail shops"
repair shop,1,8,"Hospitality, dining & retail shops"
merchant,1,8,"Hospitality, dining & retail shops"
merchants,1,8,"Hospitality, dining & retail shops"
farm,1,8,"Hospitality, dining & retail shops"
fish market,1,8,"Hospitality, dining & retail shops"
furniture supplier,1,8,"Hospitality, dining & retail shops"
women's hairdresser,1,8,"Textiles, clothing, footwear, haberdashery & perfumery"
floristry,1,8,"Hospitality, dining & retail shops"
wine shop,1,8,"Hospitality, dining & retail shops"
pastry,1,8,"Hospitality, dining & retail shops"
hotel-restaurant,1,8,"Hospitality, dining & retail shops"
pastry chef,1,8,"Hospitality, dining & retail shops"
jewelry retail,1,8,"Hospitality, dining & retail shops"
knife maker,1,8,"Hospitality, dining & retail shops"
paints retailer,1,8,"Hospitality, dining & retail shops"
inn/hostel,1,8,"Hospitality, dining & retail shops"
leather goods store,1,8,"Hospitality, dining & retail shops"
grocer,1,8,"Hospitality, dining & retail shops"
restaurant/café,1,8,"Hospitality, dining & retail shops"
Grocery and pastry,1,8,"Hospitality, dining & retail shops"
Hardware Store,1,8,"Hospitality, dining & retail shops"
Hotel-Restaurant,1,8,"Hospitality, dining & retail shops"
Farm,1,8,"Hospitality, dining & retail shops"
Furniture Store,1,8,"Hospitality, dining & retail shops"
Lighting Shop,1,8,"Hospitality, dining & retail shops"
Inn,1,8,"Hospitality, dining & retail shops"
Innkeeper,1,8,"Hospitality, dining & retail shops"
Café services,1,8,"Hospitality, dining & retail shops"
Barber | Fishmonger,1,8,"Hospitality, dining & retail shops"
Bazar,1,8,"Hospitality, dining & retail shops"
Butchery services,1,8,"Hospitality, dining & retail shops"
"Bar, Café",1,8,"Hospitality, dining & retail shops"
Bank Cashier,1,8,"Hospitality, dining & retail shops"
"Bakery, pasta shop",1,8,"Hospitality, dining & retail shops"
University bookstore,1,8,"Hospitality, dining & retail shops"
Trattoria,1,8,"Hospitality, dining & retail shops"
Vegetarian restaurants,1,8,"Hospitality, dining & retail shops"
beauty salon,1,8,"Textiles, clothing, footwear, haberdashery & perfumery"
boatyard,1,8,"Hospitality, dining & retail shops"
cabinet maker,1,8,"Hospitality, dining & retail shops"
carpet store,1,8,"Hospitality, dining & retail shops"
cashier,1,8,"Hospitality, dining & retail shops"
Osteria,1,8,"Hospitality, dining & retail shops"
Packaging shop,1,8,"Hospitality, dining & retail shops"
Pastry Shop,1,8,"Hospitality, dining & retail shops"
Repair Shop,1,8,"Hospitality, dining & retail shops"
Restaurant and hotel,1,8,"Hospitality, dining & retail shops"
Catering service,1,8,"Hospitality, dining & retail shops"
men's shirts,239,9,"Textiles, clothing, footwear, haberdashery & perfumery"
men's clothing,105,9,"Textiles, clothing, footwear, haberdashery & perfumery"
tailor,80,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Footwear,66,9,"Textiles, clothing, footwear, haberdashery & perfumery"
seamstresses,63,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Fabrics,55,9,"Textiles, clothing, footwear, haberdashery & perfumery"
lingerie and knitwear,51,9,"Textiles, clothing, footwear, haberdashery & perfumery"
leather and footwear manufacturing,41,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Men's tailor,37,9,"Textiles, clothing, footwear, haberdashery & perfumery"
shoe manufacturing,28,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Fabrics and yarns,25,9,"Textiles, clothing, footwear, haberdashery & perfumery"
clothing,21,9,"Textiles, clothing, footwear, haberdashery & perfumery"
knitwear,21,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Women's tailoring,20,9,"Textiles, clothing, footwear, haberdashery & perfumery"
laundries,20,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Millinery,19,9,"Textiles, clothing, footwear, haberdashery & perfumery"
haberdashery,19,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Tailoring,19,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Tailor,16,9,"Textiles, clothing, footwear, haberdashery & perfumery"
upholsterers,15,9,"Textiles, clothing, footwear, haberdashery & perfumery"
fashion,14,9,"Textiles, clothing, footwear, haberdashery & perfumery"
linens,13,9,"Textiles, clothing, footwear, haberdashery & perfumery"
laundry and ironing,13,9,"Textiles, clothing, footwear, haberdashery & perfumery"
rubber goods,11,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Upholsterer,11,9,"Textiles, clothing, footwear, haberdashery & perfumery"
lace and embroidery,11,9,"Textiles, clothing, footwear, haberdashery & perfumery"
men's tailor,10,9,"Textiles, clothing, footwear, haberdashery & perfumery"
children's clothing,10,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Ready-made clothing,10,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Hosiery,9,9,"Textiles, clothing, footwear, haberdashery & perfumery"
leather goods,9,9,"Textiles, clothing, footwear, haberdashery & perfumery"
sanitary articles,8,9,"Textiles, clothing, footwear, haberdashery & perfumery"
fabrics,8,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Leather goods,8,9,"Textiles, clothing, footwear, haberdashery & perfumery"
women's tailoring,8,9,"Textiles, clothing, footwear, haberdashery & perfumery"
fabrics and textiles,6,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Textile representative,6,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Silk trade,6,9,"Textiles, clothing, footwear, haberdashery & perfumery"
leather,6,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Yarn textiles,6,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Textiles,6,9,"Textiles, clothing, footwear, haberdashery & perfumery"
sewing machines,6,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Carpets,6,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Secondhand goods,5,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Furrier,5,9,"Textiles, clothing, footwear, haberdashery & perfumery"
millinery,4,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Notions and yarns,4,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Rags,4,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Venetian hat factory,4,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Men's tailoring,4,9,"Textiles, clothing, footwear, haberdashery & perfumery"
textile representative,4,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Slippers,4,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Luggage and leather goods,4,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Sacks and bags,4,9,"Textiles, clothing, footwear, haberdashery & perfumery"
silk mills,4,9,"Textiles, clothing, footwear, haberdashery & perfumery"
shoemaker,4,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Dry cleaning,4,9,"Textiles, clothing, footwear, haberdashery & perfumery"
laundry services,4,9,"Textiles, clothing, footwear, haberdashery & perfumery"
linen and related,3,9,"Textiles, clothing, footwear, haberdashery & perfumery"
stockings,3,9,"Textiles, clothing, footwear, haberdashery & perfumery"
luggage,3,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Ropes and twines,3,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Bridal accessories,3,9,"Textiles, clothing, footwear, haberdashery & perfumery"
furrier,3,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Wholesale yarns,3,9,"Textiles, clothing, footwear, haberdashery & perfumery"
leather and hides,3,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Shoe and hat repairs,3,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Shoe factory,3,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Silk textiles,3,9,"Textiles, clothing, footwear, haberdashery & perfumery"
hosiery,3,9,"Textiles, clothing, footwear, haberdashery & perfumery"
hemp and linen,3,9,"Textiles, clothing, footwear, haberdashery & perfumery"
upholstery,2,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Wool and hair,2,9,"Textiles, clothing, footwear, haberdashery & perfumery"
upholsterer,2,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Notions and Yarns,2,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Linen products,2,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Shoemaker,2,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Clothing,2,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Textiles and wool,2,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Textiles and fabrics,2,9,"Textiles, clothing, footwear, haberdashery & perfumery"
"goods, yarns, and related",2,9,"Textiles, clothing, footwear, haberdashery & perfumery"
dry cleaning,2,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Furnishing Fabrics,2,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Shoe polish (manufacturers),2,9,"Textiles, clothing, footwear, haberdashery & perfumery"
shoe polish,2,9,"Textiles, clothing, footwear, haberdashery & perfumery"
leather trade,2,9,"Textiles, clothing, footwear, haberdashery & perfumery"
sporting goods,2,9,"Textiles, clothing, footwear, haberdashery & perfumery"
Printed fabrics,2,9,"Textiles, clothing, footwear, haberdashery & perfumery"
leather belts,2,9,"Textiles, clothing, footwear, haberdashery & perfumery"
laundry service,2,9,"Textiles, clothing, footwear, haberdashery & perfumery"
shoe and hair repairs,2,9,"Textiles, clothing, footwear, haberdashery & perfumery"
fur and textiles,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
silk treatment commerce,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
silk mill,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
silk and wool,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
printed fabrics,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
second-hand goods,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
milliner,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
fashion and leather goods,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
fashion and tailoring,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
shoe and boot supply,1,9,"Textiles, clothing, footwear, haberdashery & perfumery"
