NC_NUM,NC_LETT,parish,sestiere,lon,lat
5214,,San Canziano,CANNAREGIO,12.33973462249124,45.44218256936618
5215,,San Canziano,CANNAREGIO,12.339753820435817,45.44223732977531
5187,,San Canziano,CANNAREGIO,12.339837492787645,45.44226749393592
5188,,San Canziano,CANNAREGIO,12.339864802721783,45.442261875699835
5216,,San Canziano,CANNAREGIO,12.33979106744562,45.442339894068056
5217,,San Canziano,CANNAREGIO,12.33980558673025,45.44238316084992
5186,,San Canziano,CANNAREGIO,12.339940586256814,45.44232974447569
5222,,San Canziano,CANNAREGIO,12.339708055246444,45.44218136514231
5223,,San Canziano,CANNAREGIO,12.33969653401368,45.4421483378414
5226,,San Canziano,CANNAREGIO,12.339525443048899,45.442181113382
5229,,San Canziano,CANNAREGIO,12.339546935051468,45.442246501899355
5232,,San Canziano,CANNAREGIO,12.339680061225478,45.442294558304816
5220,A,San Canziano,CANNAREGIO,12.339773745384559,45.442365184346485
5220,,San Canziano,CANNAREGIO,12.339802247138941,45.44244968047724
5238,B,San Canziano,CANNAREGIO,12.339597086511533,45.442396390271
5236,,San Canziano,CANNAREGIO,12.339796005689522,45.44252297220715
5236,A,San Canziano,CANNAREGIO,12.339735582222945,45.44253317340082
5237,,San Canziano,CANNAREGIO,12.339678396294811,45.44261801218789
5245,B,San Canziano,CANNAREGIO,12.339451001773016,45.4426305309433
5245,A,San Canziano,CANNAREGIO,12.339501326589456,45.442608619932656
5245,,San Canziano,CANNAREGIO,12.339404615012777,45.44237259938624
5242,,San Canziano,CANNAREGIO,12.339339113972702,45.44225763175977
5241,,San Canziano,CANNAREGIO,12.33931049307236,45.442172322763675
5239,,San Canziano,CANNAREGIO,12.339456332542541,45.44213166918888
5240,,San Canziano,CANNAREGIO,12.339335111142812,45.442153322407215
5248,,San Canziano,CANNAREGIO,12.339246621552073,45.4421706537646
5247,,San Canziano,CANNAREGIO,12.339295368309521,45.44221926337302
5250,,San Canziano,CANNAREGIO,12.339342700889768,45.44212983023881
5251,,San Canziano,CANNAREGIO,12.339369410365453,45.442124648106365
5252,,San Canziano,CANNAREGIO,12.339391403248676,45.44211998599282
5253,,San Canziano,CANNAREGIO,12.339342652738576,45.44205688688783
5260,,San Canziano,CANNAREGIO,12.339287938474172,45.44187737314733
5259,,San Canziano,CANNAREGIO,12.339338276233665,45.44189776090264
5258,,San Canziano,CANNAREGIO,12.33938060425385,45.44203014265521
5210,A,San Canziano,CANNAREGIO,12.339665392398498,45.44193279012357
5205,,San Canziano,CANNAREGIO,12.339793829146949,45.44191688451741
5101,,San Canziano,CANNAREGIO,12.339764484493475,45.44302387839748
5786,,San Canziano,CANNAREGIO,12.336974249539836,45.43853282099766
5785,,San Canziano,CANNAREGIO,12.336997418770427,45.43855689571606
5787,,San Canziano,CANNAREGIO,12.33705682177237,45.43852349802988
5790,,San Canziano,CANNAREGIO,12.337052332544811,45.43864349378494
5796,,San Canziano,CANNAREGIO,12.337085488706673,45.438812651067884
5797,,San Canziano,CANNAREGIO,12.337090404441021,45.43884484955699
5801,,San Canziano,CANNAREGIO,12.337113227974275,45.43896921742055
5802,,San Canziano,CANNAREGIO,12.337129112295287,45.43903830044577
5804,,San Canziano,CANNAREGIO,12.33726126183701,45.43903746875304
5754,,San Canziano,CANNAREGIO,12.336978971400367,45.43898345427368
5755,,San Canziano,CANNAREGIO,12.337068320773817,45.43896344483384
5756,,San Canziano,CANNAREGIO,12.337066793522729,45.438944374914556
5757,,San Canziano,CANNAREGIO,12.337064291192686,45.43891466264321
5758,,San Canziano,CANNAREGIO,12.337061400718454,45.43888759621588
5761,,San Canziano,CANNAREGIO,12.336967525553844,45.43881673845647
5776,A,San Canziano,CANNAREGIO,12.336928255266818,45.438800972719285
5778,,San Canziano,CANNAREGIO,12.337042534284821,45.43876764050629
5779,,San Canziano,CANNAREGIO,12.337040102399406,45.438753229303465
5781,,San Canziano,CANNAREGIO,12.337022508132726,45.43866336214376
5782,,San Canziano,CANNAREGIO,12.337014830639234,45.4386327191516
5783,,San Canziano,CANNAREGIO,12.337009930433156,45.43860691078102
5784,,San Canziano,CANNAREGIO,12.337004485980144,45.43858482457148
5824,,San Canziano,CANNAREGIO,12.337642525264853,45.43850075856151
5822,,San Canziano,CANNAREGIO,12.337597122734499,45.43853911797346
5825,,San Canziano,CANNAREGIO,12.337687916839089,45.43853655609627
5826,,San Canziano,CANNAREGIO,12.33769985106915,45.43854956900243
5827,,San Canziano,CANNAREGIO,12.33776408189829,45.438628644351155
5829,,San Canziano,CANNAREGIO,12.337785904724523,45.43865669235247
5830,,San Canziano,CANNAREGIO,12.337801884411624,45.438674479435086
5820,,San Canziano,CANNAREGIO,12.3376348686712,45.43870599725448
5831,,San Canziano,CANNAREGIO,12.337803901786868,45.43868762100026
5847,,San Canziano,CANNAREGIO,12.337783652606534,45.43876279083848
5832,,San Canziano,CANNAREGIO,12.337622947782807,45.43880246554601
5819,,San Canziano,CANNAREGIO,12.337488596688553,45.43878736189529
5817,,San Canziano,CANNAREGIO,12.337540983121723,45.43870367215352
5816,,San Canziano,CANNAREGIO,12.337523390693514,45.438631669444106
5813,,San Canziano,CANNAREGIO,12.337410402838403,45.43864766291229
5809,,San Canziano,CANNAREGIO,12.337397652186409,45.43884238813662
5808,A,San Canziano,CANNAREGIO,12.337347793866721,45.438842124943726
5840,,San Canziano,CANNAREGIO,12.33741200899245,45.438924889982935
5841,,San Canziano,CANNAREGIO,12.33745271658243,45.438917964936266
5844,,San Canziano,CANNAREGIO,12.33761484257624,45.43890410765325
5832,A,San Canziano,CANNAREGIO,12.337467771535756,45.43884451891569
5845,A,San Canziano,CANNAREGIO,12.337641285932046,45.43889558984151
5845,,San Canziano,CANNAREGIO,12.33774035016761,45.43883157315249
5852,,San Canziano,CANNAREGIO,12.338003970587911,45.43874237065227
5854,,San Canziano,CANNAREGIO,12.338005055607832,45.43877308480757
5850,C,San Canziano,CANNAREGIO,12.338247801678957,45.43878914090571
5850,B,San Canziano,CANNAREGIO,12.338277106084071,45.43877695481084
5850,B,Santa Maria Formosa,CASTELLO,12.338277106084071,45.43877695481084
5850,A,San Canziano,CANNAREGIO,12.338305871407574,45.43876390116854
5850,A,Santa Maria Formosa,CASTELLO,12.338305871407574,45.43876390116854
5856,,San Canziano,CANNAREGIO,12.337911989564304,45.438811592594774
5867,,San Canziano,CANNAREGIO,12.337918172579373,45.43891320800216
5867,A,San Canziano,CANNAREGIO,12.337913836028491,45.43895270536754
5868,,San Canziano,CANNAREGIO,12.337863440811372,45.43897168915426
5868,A,San Canziano,CANNAREGIO,12.337835585760683,45.438982199013296
5858,,San Canziano,CANNAREGIO,12.337773142862773,45.438881926211174
5866,,San Canziano,CANNAREGIO,12.337673793017828,45.43901361372493
5865,A,San Canziano,CANNAREGIO,12.337639087676667,45.4390251786958
5863,,San Canziano,CANNAREGIO,12.337517868096349,45.43901668116127
5864,,San Canziano,CANNAREGIO,12.337409644231753,45.43908264389031
5839,,San Canziano,CANNAREGIO,12.337411546104745,45.438962722763634
5834,,San Canziano,CANNAREGIO,12.33728583566663,45.43891524167443
5835,,San Canziano,CANNAREGIO,12.337297213598088,45.438959110484845
5836,,San Canziano,CANNAREGIO,12.33730389357395,45.43898631031291
5764,,San Canziano,CANNAREGIO,12.336805189410576,45.438819385335535
5765,,San Canziano,CANNAREGIO,12.336767729157447,45.438820041164384
5769,,San Canziano,CANNAREGIO,12.336621403996396,45.438830846098384
5771,,San Canziano,CANNAREGIO,12.336622012519822,45.43882240061615
5772,,San Canziano,CANNAREGIO,12.336651114485116,45.43880332547328
5774,,San Canziano,CANNAREGIO,12.336801426281294,45.43880525805227
5747,,San Canziano,CANNAREGIO,12.337069243248965,45.439042393393876
5748,,San Canziano,CANNAREGIO,12.33698382318954,45.439009171517945
5749,,San Canziano,CANNAREGIO,12.336930531267793,45.43900905301891
5750,,San Canziano,CANNAREGIO,12.336891606996316,45.4390094497368
5753,,San Canziano,CANNAREGIO,12.336946231857434,45.43898237537752
5751,A,San Canziano,CANNAREGIO,12.336896957160283,45.43898091065079
5751,,San Canziano,CANNAREGIO,12.336873044330503,45.438995022128566
5739,A,San Canziano,CANNAREGIO,12.336704707299747,45.43912734896763
5744,,San Canziano,CANNAREGIO,12.336651621770564,45.43905118801
5743,A,San Salvador,SAN MARCO,12.336616739007015,45.439092267421074
5743,A,San Canziano,CANNAREGIO,12.336616739007015,45.439092267421074
5732,,San Canziano,CANNAREGIO,12.336952815091587,45.439260213554995
5733,,San Canziano,CANNAREGIO,12.337052519842192,45.43921173682791
5734,,San Canziano,CANNAREGIO,12.33705647116573,45.43918379507369
5736,,San Canziano,CANNAREGIO,12.337063555296304,45.43915313651874
5719,,San Canziano,CANNAREGIO,12.337036792313345,45.43932409063475
5720,,San Canziano,CANNAREGIO,12.33691036892963,45.43926934777178
5695,,San Canziano,CANNAREGIO,12.336761647855022,45.439431786279606
5695,,San Silvestro,SAN POLO,12.336761647855022,45.439431786279606
5694,,San Canziano,CANNAREGIO,12.336899332816742,45.43937834615554
5693,,San Canziano,CANNAREGIO,12.336994244649047,45.439412644528765
5692,,San Canziano,CANNAREGIO,12.337000544178716,45.4394356056552
5691,,San Canziano,CANNAREGIO,12.337007180348504,45.43946037456817
5690,,San Canziano,CANNAREGIO,12.33701299959761,45.43948345948253
5897,,San Canziano,CANNAREGIO,12.337085379823238,45.43941742581311
5894,,San Canziano,CANNAREGIO,12.337239500727136,45.43937431338336
5892,,San Canziano,CANNAREGIO,12.337315840077894,45.43935071534326
5890,,San Canziano,CANNAREGIO,12.337420453362032,45.43931891218752
5889,,San Canziano,CANNAREGIO,12.337435927425947,45.43929704401434
5887,,San Canziano,CANNAREGIO,12.337401933495784,45.439269971961856
5886,A,San Canziano,CANNAREGIO,12.337442240222227,45.43911589309597
5885,,San Canziano,CANNAREGIO,12.337480217150555,45.43910314455319
5882,A,San Canziano,CANNAREGIO,12.337633064146237,45.43918563715241
5882,,San Canziano,CANNAREGIO,12.33764150554931,45.439201178488126
5881,,San Canziano,CANNAREGIO,12.337668628053317,45.439209595876974
5880,,San Canziano,CANNAREGIO,12.337678431961585,45.439206269702844
5879,,San Canziano,CANNAREGIO,12.33770385398618,45.43919705307806
5878,,San Canziano,CANNAREGIO,12.337740154487172,45.43918296039287
5877,,San Canziano,CANNAREGIO,12.337766055346965,45.43917029005373
5875,,San Canziano,CANNAREGIO,12.337813326687831,45.43915271838896
5874,,San Canziano,CANNAREGIO,12.337811934276795,45.439121817070124
5873,,San Canziano,CANNAREGIO,12.337797770060995,45.43910465731502
5872,,San Canziano,CANNAREGIO,12.337786268236394,45.439088054641566
5871,,San Canziano,CANNAREGIO,12.337744604101864,45.43907497824533
5870,,San Canziano,CANNAREGIO,12.33772289898327,45.439057867572814
5869,,San Canziano,CANNAREGIO,12.337717216989693,45.439031861005
6007,,San Canziano,CANNAREGIO,12.338405558639856,45.43911572781735
6007,,Santa Maria Formosa,CASTELLO,12.338405558639856,45.43911572781735
6008,,San Canziano,CANNAREGIO,12.338456464789639,45.439167673041325
6006,A,San Canziano,CANNAREGIO,12.338387595434346,45.43912552352617
6006,A,Santa Maria Formosa,CASTELLO,12.338387595434346,45.43912552352617
6006,,San Canziano,CANNAREGIO,12.338442454015498,45.43918422067817
6009,,San Canziano,CANNAREGIO,12.338533856192846,45.439279678622675
6011,,San Canziano,CANNAREGIO,12.33858913718444,45.439367499457916
6015,,San Canziano,CANNAREGIO,12.338680842967033,45.439283961094254
6004,,San Canziano,CANNAREGIO,12.33855520079983,45.43934479392777
6016,,San Canziano,CANNAREGIO,12.338847094404716,45.4393718044337
6016,,Santa Maria Formosa,CASTELLO,12.338847094404716,45.4393718044337
6017,,San Canziano,CANNAREGIO,12.338864827734866,45.43936353323545
6017,,Santa Maria Formosa,CASTELLO,12.338864827734866,45.43936353323545
6018,,San Canziano,CANNAREGIO,12.338963140394064,45.439387199665624
6019,,San Canziano,CANNAREGIO,12.338908627224905,45.43935924466398
6020,,San Canziano,CANNAREGIO,12.338836834215646,45.439393794366964
6020,,Santa Maria Formosa,CASTELLO,12.338836834215646,45.439393794366964
6021,,San Canziano,CANNAREGIO,12.33873723338267,45.43944456998958
6012,,San Canziano,CANNAREGIO,12.338681630946446,45.43945209314507
6002,,San Canziano,CANNAREGIO,12.3385606163724,45.439512043925816
6003,,San Canziano,CANNAREGIO,12.338595345741156,45.43949660938098
6000,,San Canziano,CANNAREGIO,12.338432483342649,45.43949807635121
6022,,San Canziano,CANNAREGIO,12.338589529196241,45.439522752758506
6023,,San Canziano,CANNAREGIO,12.338554904847095,45.439595337599556
6024,,San Canziano,CANNAREGIO,12.338606450458823,45.43963258321826
6025,,San Canziano,CANNAREGIO,12.338690867697599,45.43968827964334
6026,A,San Canziano,CANNAREGIO,12.33890429717981,45.439642903026595
6027,,San Canziano,CANNAREGIO,12.33896149358263,45.43960486307682
6029,,San Canziano,CANNAREGIO,12.338953546694828,45.4396359516147
6031,,San Canziano,CANNAREGIO,12.338844643738788,45.43970851461785
6032,,San Canziano,CANNAREGIO,12.338830498617252,45.43977946211949
6040,,San Canziano,CANNAREGIO,12.338900746720013,45.43977552024684
6043,,San Canziano,CANNAREGIO,12.338813824428838,45.43983469123943
6042,,San Canziano,CANNAREGIO,12.338790395283278,45.43981947550101
6044,,San Canziano,CANNAREGIO,12.338665019740956,45.43984548598103
6045,,San Canziano,CANNAREGIO,12.338686294683221,45.43991320953345
6043,B,San Canziano,CANNAREGIO,12.338844919434258,45.43991555824586
6029,D,San Canziano,CANNAREGIO,12.339035534167898,45.439792612328
6029,C,San Canziano,CANNAREGIO,12.33909941661847,45.439753648233314
6029,B,San Canziano,CANNAREGIO,12.339128275306186,45.43973861663634
6066,B,Santi Giovanni e Paolo,CASTELLO,12.339403207874225,45.43986400156444
6066,B,San Canziano,CANNAREGIO,12.339403207874225,45.43986400156444
6066,A,Santi Giovanni e Paolo,CASTELLO,12.33936455849736,45.43984285134766
6066,A,San Canziano,CANNAREGIO,12.33936455849736,45.43984285134766
6066,,Santi Giovanni e Paolo,CASTELLO,12.339278489675163,45.43984241983684
6066,,San Canziano,CANNAREGIO,12.339278489675163,45.43984241983684
6063,,Santi Giovanni e Paolo,CASTELLO,12.339151325533113,45.4399176622976
6063,,San Canziano,CANNAREGIO,12.339151325533113,45.4399176622976
6062,,San Canziano,CANNAREGIO,12.33910597518408,45.43994594389969
6061,,San Canziano,CANNAREGIO,12.339057911195882,45.439976997109696
6060,A,San Canziano,CANNAREGIO,12.339006308105628,45.44000931773454
6060,B,San Canziano,CANNAREGIO,12.339013178433765,45.44002576730142
6059,,San Canziano,CANNAREGIO,12.3391652294029,45.44009838464479
6058,,San Canziano,CANNAREGIO,12.339192923922399,45.44016301788493
6057,,San Canziano,CANNAREGIO,12.339153913252265,45.440147303969376
6055,,San Canziano,CANNAREGIO,12.338972288270915,45.44006009261462
6052,,San Canziano,CANNAREGIO,12.33894974861642,45.44006406692533
6053,,San Canziano,CANNAREGIO,12.338906785222333,45.440066260086574
6055,A,San Canziano,CANNAREGIO,12.338879296129463,45.440135096532366
5516,,San Canziano,CANNAREGIO,12.338949891974064,45.44025936290035
5516,A,San Canziano,CANNAREGIO,12.338980968915761,45.440291316289745
5515,,San Canziano,CANNAREGIO,12.339183819784939,45.4403520684941
5515,A,San Canziano,CANNAREGIO,12.339217376212614,45.44038398962709
5515,B,San Canziano,CANNAREGIO,12.339222608605688,45.44039603615989
5513,,San Canziano,CANNAREGIO,12.339151616047172,45.440388891293075
5511,,San Canziano,CANNAREGIO,12.339074032366662,45.44046357961854
5517,A,San Canziano,CANNAREGIO,12.339067700552254,45.440346031429335
5509,,San Canziano,CANNAREGIO,12.338990465972255,45.440527598801104
5507,,San Canziano,CANNAREGIO,12.338869007964277,45.44070786501581
5521,,San Canziano,CANNAREGIO,12.338626016311922,45.44049741186842
5522,,San Canziano,CANNAREGIO,12.338624621545767,45.44047663512829
5523,,San Canziano,CANNAREGIO,12.338704341472441,45.44042602601331
5518,,San Canziano,CANNAREGIO,12.338923877953949,45.440278915608516
5527,,San Canziano,CANNAREGIO,12.338860487726597,45.44024913367419
5529,,San Canziano,CANNAREGIO,12.33879881866913,45.440218626865416
5530,,San Canziano,CANNAREGIO,12.338403750313859,45.4402509928997
5531,,San Canziano,CANNAREGIO,12.338374928756123,45.44027866970127
5532,,San Canziano,CANNAREGIO,12.338373912296195,45.440328279123904
5533,,San Canziano,CANNAREGIO,12.338349640904548,45.44035448709023
5534,,San Canziano,CANNAREGIO,12.338332847212929,45.44037078981834
5537,,San Canziano,CANNAREGIO,12.338303707571715,45.440181162383205
5538,,San Canziano,CANNAREGIO,12.338348844835334,45.440124932185434
5542,,San Canziano,CANNAREGIO,12.338359303729664,45.43993739817295
5544,,San Canziano,CANNAREGIO,12.338329960562344,45.43992910915503
5543,,San Canziano,CANNAREGIO,12.338336296329258,45.439931146839236
5546,,San Canziano,CANNAREGIO,12.338270881779627,45.4399051872204
5990,,San Canziano,CANNAREGIO,12.338513298251652,45.43990818555234
5989,,San Canziano,CANNAREGIO,12.338491423480473,45.439938364290064
5988,,San Canziano,CANNAREGIO,12.338411032022611,45.439923710058196
5987,,San Canziano,CANNAREGIO,12.338393303595133,45.43991618689493
5989,A,San Canziano,CANNAREGIO,12.338461186709015,45.4399434639622
5986,,San Canziano,CANNAREGIO,12.338335688284564,45.439894774029256
5985,,San Canziano,CANNAREGIO,12.338297935338954,45.439880349103554
5984,A,San Canziano,CANNAREGIO,12.338276078260524,45.439873179620065
5984,,San Canziano,CANNAREGIO,12.338213473414532,45.439849130424534
5983,A,San Canziano,CANNAREGIO,12.33818337950234,45.43979182070581
5943,,San Canziano,CANNAREGIO,12.338165933708096,45.43978277415623
5942,,San Canziano,CANNAREGIO,12.338119929472237,45.43981374001492
5941,,San Canziano,CANNAREGIO,12.338048061407585,45.43978600981493
5940,,San Canziano,CANNAREGIO,12.338018562948408,45.439775422181086
5938,,San Canziano,CANNAREGIO,12.337970333066725,45.43975958283015
5937,,San Canziano,CANNAREGIO,12.337923200621193,45.43974394904907
5936,,San Canziano,CANNAREGIO,12.337892613262238,45.43973297599811
5561,,San Canziano,CANNAREGIO,12.3377873177686,45.439740059603025
5559,,San Canziano,CANNAREGIO,12.337877549045464,45.43975957861362
5555,A,San Canziano,CANNAREGIO,12.337927328873025,45.4397772090893
5555,,San Canziano,CANNAREGIO,12.337975436399082,45.4398572581859
5550,,San Canziano,CANNAREGIO,12.3380556071024,45.43982618929882
5549,,San Canziano,CANNAREGIO,12.338126677294376,45.439851830963335
5547,,San Canziano,CANNAREGIO,12.338232855185078,45.439889855925216
5551,,San Canziano,CANNAREGIO,12.337941704334568,45.439950067888276
5552,,San Canziano,CANNAREGIO,12.337892592338285,45.44003585909921
5567,,San Canziano,CANNAREGIO,12.337554279653252,45.440124713905035
5565,,San Canziano,CANNAREGIO,12.337646376037243,45.44001949630985
5564,,San Canziano,CANNAREGIO,12.337691589340965,45.439923579639974
5569,,San Canziano,CANNAREGIO,12.337597529640467,45.43999995255945
5570,,San Canziano,CANNAREGIO,12.337592702454417,45.43998602547473
5573,,San Canziano,CANNAREGIO,12.337673710067056,45.43985094029888
5575,,San Canziano,CANNAREGIO,12.337699842881038,45.43974598386204
5576,,San Canziano,CANNAREGIO,12.337651068665508,45.43973499149555
5576,A,San Canziano,CANNAREGIO,12.337602629241799,45.43972472689081
5577,,San Canziano,CANNAREGIO,12.337568304252892,45.43971812139628
5917,,San Canziano,CANNAREGIO,12.337602393654008,45.43963116991665
5917,A,San Canziano,CANNAREGIO,12.337582907816504,45.4396889881704
5918,,San Canziano,CANNAREGIO,12.337665425544765,45.43969653785546
5919,,San Canziano,CANNAREGIO,12.337758458232523,45.439705817696144
5920,,San Canziano,CANNAREGIO,12.337816281118563,45.439646643730164
5922,,San Canziano,CANNAREGIO,12.337852022884215,45.439573860185675
5926,,San Canziano,CANNAREGIO,12.337799118499685,45.439384038268855
5927,,San Canziano,CANNAREGIO,12.337820043142665,45.439417735096654
5954,,San Canziano,CANNAREGIO,12.337933304964686,45.439513568407044
5952,,San Canziano,CANNAREGIO,12.337945231211656,45.43952563613494
5931,,San Canziano,CANNAREGIO,12.337886238950409,45.439577178177906
5933,,San Canziano,CANNAREGIO,12.337861961175312,45.439646089286896
5982,,San Canziano,CANNAREGIO,12.338210701539348,45.439751194465565
5944,,San Canziano,CANNAREGIO,12.338197490185008,45.43973954677763
5945,A,San Canziano,CANNAREGIO,12.338208183124461,45.43972517170899
5945,,San Canziano,CANNAREGIO,12.338241174406521,45.43972315123015
5980,A,San Canziano,CANNAREGIO,12.338289503450424,45.43971671861789
5980,,San Canziano,CANNAREGIO,12.338306070631699,45.439705225431126
5947,,San Canziano,CANNAREGIO,12.338180170184465,45.439604597903966
5975,,San Canziano,CANNAREGIO,12.33813323734799,45.43952759117444
5974,,San Canziano,CANNAREGIO,12.338119405377663,45.439512329138125
5973,,San Canziano,CANNAREGIO,12.338099759070783,45.43948955177069
5970,,San Canziano,CANNAREGIO,12.338016548156784,45.439377995143474
5969,,San Canziano,CANNAREGIO,12.338022349681182,45.43937570054734
5966,,San Canziano,CANNAREGIO,12.338075128393871,45.43936320703983
5965,,San Canziano,CANNAREGIO,12.338068171018419,45.43935197518817
5963,,San Canziano,CANNAREGIO,12.33804142302228,45.43931319277145
5961,,San Canziano,CANNAREGIO,12.33797288048775,45.43933355327928
5959,,San Canziano,CANNAREGIO,12.33794052616308,45.43932204404626
5958,,San Canziano,CANNAREGIO,12.337957855528943,45.439343642443404
5956,,San Canziano,CANNAREGIO,12.33800911469974,45.43940936558174
5955,,San Canziano,CANNAREGIO,12.3380507745737,45.439456145513354
5999,,San Canziano,CANNAREGIO,12.33843613477701,45.43959189297507
5979,,San Canziano,CANNAREGIO,12.338359383089845,45.439667950173416
5998,,San Canziano,CANNAREGIO,12.338452875329736,45.439642816460385
5996,,San Canziano,CANNAREGIO,12.33850191224719,45.43967959863911
5995,,San Canziano,CANNAREGIO,12.338525391374485,45.439697110516335
5994,,San Canziano,CANNAREGIO,12.338569944208968,45.43973171817825
5993,,San Canziano,CANNAREGIO,12.338604070080866,45.43980082137366
5992,,San Canziano,CANNAREGIO,12.33857931831581,45.43982940309917
5991,,San Canziano,CANNAREGIO,12.338556250189562,45.43985469420527
6051,,San Canziano,CANNAREGIO,12.338647707738607,45.43998709694739
6049,,San Canziano,CANNAREGIO,12.338788205748935,45.4399836682581
5578,,San Canziano,CANNAREGIO,12.337511152848812,45.43970702354678
5579,,San Canziano,CANNAREGIO,12.3374871744812,45.43970124437194
5580,,San Canziano,CANNAREGIO,12.337438185240817,45.439691461852334
5581,,San Canziano,CANNAREGIO,12.3373998959518,45.43968507881315
5582,,San Canziano,CANNAREGIO,12.337370008588312,45.43968163666912
5583,,San Canziano,CANNAREGIO,12.337323217953324,45.43967442529713
5584,,San Canziano,CANNAREGIO,12.337244132420292,45.43966340057258
5900,,San Canziano,CANNAREGIO,12.337146597628648,45.43961873659985
5901,,San Canziano,CANNAREGIO,12.337171656398372,45.43962508103304
5902,,San Canziano,CANNAREGIO,12.337208157042165,45.43963250237797
5903,,San Canziano,CANNAREGIO,12.337257496244025,45.43964044823073
5904,A,San Canziano,CANNAREGIO,12.337357320983394,45.43966446631059
5904,,San Canziano,CANNAREGIO,12.33731021651802,45.43965720261344
5905,,San Canziano,CANNAREGIO,12.337419397941012,45.43967171929409
5906,,San Canziano,CANNAREGIO,12.337450936582695,45.43967591992009
5906,A,San Canziano,CANNAREGIO,12.337490227122426,45.43967895142659
5585,,San Canziano,CANNAREGIO,12.337220304656027,45.43969249854261
5586,,San Canziano,CANNAREGIO,12.33721243441673,45.439715219062705
5587,,San Canziano,CANNAREGIO,12.33720436199298,45.43973775487184
5589,,San Canziano,CANNAREGIO,12.337188326678072,45.43978273904708
5590,,San Canziano,CANNAREGIO,12.337130714219192,45.439947168639065
5590,A,Santi Apostoli,CANNAREGIO,12.337082317139908,45.4400625400676
5590,A,San Canziano,CANNAREGIO,12.337082317139908,45.4400625400676
5597,,Santi Apostoli,CANNAREGIO,12.337022376507223,45.440032297614884
5597,,San Canziano,CANNAREGIO,12.337022376507223,45.440032297614884
5596,A,Santi Apostoli,CANNAREGIO,12.33698165667433,45.44002378780334
5596,A,San Canziano,CANNAREGIO,12.33698165667433,45.44002378780334
5596,,Santi Apostoli,CANNAREGIO,12.33692555431968,45.44001167917693
5596,,San Canziano,CANNAREGIO,12.33692555431968,45.44001167917693
5595,A,Santi Apostoli,CANNAREGIO,12.336896537147952,45.44000654727781
5595,A,San Canziano,CANNAREGIO,12.336896537147952,45.44000654727781
5594,,Santi Apostoli,CANNAREGIO,12.33683702546366,45.43999966885627
5594,,San Canziano,CANNAREGIO,12.33683702546366,45.43999966885627
5593,,Santi Apostoli,CANNAREGIO,12.336789711526169,45.43999572993121
5593,,San Canziano,CANNAREGIO,12.336789711526169,45.43999572993121
5598,,San Canziano,CANNAREGIO,12.337143926913967,45.439853520448004
5600,,San Canziano,CANNAREGIO,12.33711824191076,45.439741775366016
5601,,San Canziano,CANNAREGIO,12.337067106743023,45.43973950233464
5602,,San Canziano,CANNAREGIO,12.337040726220035,45.439737716866404
5608,,San Canziano,CANNAREGIO,12.336876745794514,45.4397629146338
5618,,San Canziano,CANNAREGIO,12.336850552764554,45.43983776561128
5619,,San Canziano,CANNAREGIO,12.33679549176336,45.4398326559566
5620,B,San Canziano,CANNAREGIO,12.336720275602437,45.439850295082195
5659,,San Canziano,CANNAREGIO,12.336704787854595,45.439789590946525
5665,,San Canziano,CANNAREGIO,12.336622788564508,45.439715050186265
5669,,San Canziano,CANNAREGIO,12.336763244447349,45.4396990684827
5670,,San Canziano,CANNAREGIO,12.33680455721386,45.43970169743037
5672,,San Canziano,CANNAREGIO,12.336837467599889,45.43970363532113
5671,,San Canziano,CANNAREGIO,12.336825157763936,45.43970307809325
5674,,San Canziano,CANNAREGIO,12.336893883575723,45.439705716687136
5675,,San Canziano,CANNAREGIO,12.336990670558588,45.43971139489417
5676,,San Canziano,CANNAREGIO,12.337010876037638,45.43969877183214
5677,,San Canziano,CANNAREGIO,12.337015329200185,45.43965905223399
5741,,San Salvador,SAN MARCO,12.3363139094894,45.43906580594217
5741,,San Canziano,CANNAREGIO,12.3363139094894,45.43906580594217
5741,,San Silvestro,SAN POLO,12.3363139094894,45.43906580594217
5706,,San Canziano,CANNAREGIO,12.336258766451188,45.43938486193577
5706,,San Silvestro,SAN POLO,12.336258766451188,45.43938486193577
5707,A,San Canziano,CANNAREGIO,12.336313443777728,45.439389152926424
5707,A,San Silvestro,SAN POLO,12.336313443777728,45.439389152926424
5705,,San Canziano,CANNAREGIO,12.336264270391768,45.43948628158461
5703,,San Canziano,CANNAREGIO,12.336392038429718,45.43950910774556
5702,,San Canziano,CANNAREGIO,12.336419921916184,45.43951479829415
5704,A,San Canziano,CANNAREGIO,12.336444486894655,45.43950587693713
5701,,San Canziano,CANNAREGIO,12.336443909436893,45.4394699998093
5701,,San Silvestro,SAN POLO,12.336443909436893,45.4394699998093
5712,,San Canziano,CANNAREGIO,12.336588207981873,45.439439573545506
5712,,San Silvestro,SAN POLO,12.336588207981873,45.439439573545506
5713,,San Canziano,CANNAREGIO,12.336620065002533,45.43944148691768
5713,,San Silvestro,SAN POLO,12.336620065002533,45.43944148691768
5715,,San Canziano,CANNAREGIO,12.336713718429198,45.439374869951216
5699,,San Canziano,CANNAREGIO,12.33668107531788,45.43946018998124
5699,,San Silvestro,SAN POLO,12.33668107531788,45.43946018998124
5700,,San Canziano,CANNAREGIO,12.336625485230213,45.43945848776891
5700,,San Silvestro,SAN POLO,12.336625485230213,45.43945848776891
