matched_lat,matched_lon,n_entries,n_unique_addresses,representative_address,single_address_only
45.43119767807644,12.358763010658116,2,1,Castello 645,True
45.431227447562314,12.352991473375386,2,1,Castello 1454,True
45.445638023207785,12.328183739742292,2,2,Cannaregio 2798,False
45.431239440470264,12.324982421088515,2,1,D. Duro 1138,True
45.43124912541964,12.35722599983892,2,2,Castello 738,False
45.43125460285502,12.353632742289138,2,2,Castello 1361,False
45.44563371099377,12.31899065285316,2,2,"S. Silvestro, 720, S. Luca 4090, Cannaregio, S. Geremia, 200",False
45.43101824449602,12.328685278038977,2,2,Dorsoduro 879,False
45.43098428335147,12.356740997328716,2,2,"Castello 772, 1132",False
45.43096782171534,12.354381021853282,2,1,Castello 1272,True
45.43075108952621,12.329052523222469,2,2,"Dorsoduro, 853 A",False
45.44588684686977,12.322873429380335,2,1,Cannaregio 1005,True
45.4306974917889,12.321675093209745,2,2,Zattere 1487-A,False
45.430699176058205,12.329601206078982,2,2,Dorsoduro 866,False
45.43070184154797,12.32928819454564,2,2,Dorsoduro 855,False
45.430706057970326,12.329172244662244,2,1,S. Vio 853,True
45.4307095014022,12.329538626543409,2,2,Dorsoduro 867,False
45.43074396903598,12.321339292175583,2,1,Zattere 1493,True
45.4307611,12.3301949,2,2,S. Vio 6299,False
45.44574409147144,12.327757359087286,2,2,Cannaregio 2805 A,False
45.44583570144283,12.320049897523178,2,1,Cannaregio 654,True
45.430772489680166,12.328980565456886,2,2,D. Duro 853 B,False
45.430800554805906,12.321045021804736,2,2,Dorsoduro 1510,False
45.43081167166553,12.320874505803516,2,1,D. Duro 1516,True
45.445790069993016,12.33234074573756,2,1,Cannaregio 3379,True
45.43084499586282,12.320632148613807,2,2,DORSODURO 1512-A,False
45.44578888357624,12.332018552993732,2,1,Cannareggio 3362,True
45.44645660545781,12.328378687183632,2,2,Cann. 3253,False
45.4297933127069,12.329331920485906,2,1,D. Duro 607,True
45.446498800030966,12.325499986637798,2,1,Cannaregio 3059,True
45.42750712012063,12.360539139869108,2,1,"S. Elena, Via Chinotti 24",True
45.42661328011826,12.325460003354197,2,1,Giudecca 595,True
45.42663281178515,12.32431014066013,2,1,Giudecca 660,True
45.42664775928922,12.325343316415902,2,1,Giudecca 597,True
45.42666057278929,12.338242737152482,2,1,Giudecca 48,True
45.426740371415086,12.324915392389912,2,2,608,False
45.42676756388549,12.324783500997626,2,1,Giudecca 609,True
45.447476704273775,12.328191719464945,2,1,Cannaregio 3181-6,True
45.426820560590215,12.360459478332787,2,2,Viale 4 Novem. 39,False
45.42682144494237,12.338499492105525,2,2,fdm. Zitelle 41,False
45.426872053287696,12.338643582663568,2,2,Giudecca 38,False
45.42693669189331,12.324049370127938,2,1,Giudecca 673,True
45.426991414673054,12.323830791571424,2,2,Giudecca 678,False
45.44715972851795,12.321974521891216,2,2,Cann. 2984,False
45.42725352762123,12.32293271322646,2,2,"Giude, 778",False
45.44707161982847,12.328539230983,2,1,Cannaregio 3265,True
45.42736963354197,12.339967207834786,2,1,Burano Via Pontecello 17-189,True
45.4273942,12.361523,2,2,Campo Stringari 21,False
45.44775473397651,12.326928507497431,2,1,Cannaregio 3146,True
45.42659216741361,12.36115499312639,2,2,S. Elena 47,False
45.4478750795499,12.328151595442884,2,2,Cann. 3175,False
45.42586990954437,12.322126789260356,2,2,Giudecca 693c,False
45.4255566915773,12.330998696548278,2,1,"Giudecca, 206 e",True
45.42563207187252,12.338103060554474,2,1,Giudecca 54-F,True
45.425687079865554,12.327031278188938,2,1,Giudecca 415,True
45.42580112223588,12.36297842972614,2,2,Viale 4 Novembre 91,False
45.42581724357274,12.32295849403577,2,1,Giudecca 625,True
45.4258561585737,12.32713971819227,2,1,Giudecca 366,True
45.42586745312182,12.324604636968244,2,1,Giudecca 604,True
45.42595532531277,12.328490407378794,2,2,Giudecca 284,False
45.42648934465511,12.32601458227116,2,2,"""Giudecca, Corte Grande 465""",False
45.42604145542043,12.328067648778212,2,1,Giudecca 315,True
45.42611347272612,12.327707168150788,2,1,Giudecca 320,True
45.42620128098643,12.327244745946684,2,1,Giudecca 423,True
45.42625237759139,12.327019018553896,2,2,"Giudecca, 427",False
45.4263201,12.3212901,2,2,"Fond. Convertite, 755",False
45.42635233066944,12.326550749800504,2,1,Giudecca 446,True
45.426441460029416,12.326192935294726,2,1,Giudecca 461,True
45.44700140844842,12.32867704952766,2,2,Cannaregio 3267,False
45.44694528829255,12.325823269849906,2,2,CANNAREGIO 3087,False
45.44652022064921,12.33012229036252,2,1,Cann. 3314,True
45.446918942651514,12.323121568691668,2,2,Cann. 3009,False
45.42947005484887,12.33090777729636,2,2,Zattere 431,False
45.429480584986095,12.326656901945702,2,1,Zattere 919,True
45.42951387120667,12.33036470782558,2,1,D. Duro 545B,True
45.429515235436334,12.3336511922985,2,1,"Burano, S. Mauro 72, Mestre, Via Altobello 25, Dorsoduro 2268",True
45.44661885585221,12.330660908983988,2,2,Cannaregio 3482,False
45.42953000630462,12.333139379368312,2,2,Dorsoduro 241,False
45.446606680361626,12.326795392075647,2,1,Cannaregio 2863,True
45.42954461109369,12.330972939977215,2,2,Dorsoduro 448,False
45.429560133216775,12.32636261273189,2,1,Zattere 920,True
45.44659369465701,12.327328419877992,2,2,Cannaregio 2857,False
45.4295844,12.3604697,2,2,"S. Elena, Viale 4 Novembre 79",False
45.42959642949744,12.333611471552882,2,1,fdm. Vetrai 73,True
45.42959771789293,12.329019048630242,2,1,D. Duro 750,True
45.42961857689799,12.331018628401305,2,2,D. Duro 489-B,False
45.44656278716473,12.326827203685996,2,2,Cann. 2855,False
45.42966872645914,12.330111461989338,2,1,S. Vio 613,True
45.42971421682565,12.329981496351191,2,1,S. Vio 614.A,True
45.446688420006026,12.326819419511809,2,1,Cannaregio 2862,True
45.42939835246651,12.326986473798769,2,2,Dorsoduro 917,False
45.44671895805502,12.330356126949544,2,2,Cann. 3459,False
45.44680078961788,12.3309555418957,2,1,Cannaregio 3495,True
45.44691586259298,12.330986859952857,2,1,Cannaregio 3493,True
45.44690574644078,12.325683573173398,2,1,Cann. 3070,True
45.44689355133577,12.32742591938546,2,2,Cannaregio 3227,False
45.4285077,12.3623272,2,2,San Elena 11,False
45.42863404044633,12.331379680193834,2,2,"Calle dell'Angelo, 404",False
45.4286814593358,12.333138838974364,2,2,Dorsoduro 265,False
45.4287718,12.3618447,2,1,Calle Pasubio 2,True
45.42886156750562,12.332069388295883,2,1,D. Duro 278,True
45.42916548689521,12.327883924600814,2,2,Dorsoduro 789,False
45.42886378375931,12.332183449643304,2,1,D. Duro 290,True
45.4467881223153,12.325599134450387,2,2,Cann. 3066,False
45.446775691896114,12.319033420268733,2,1,Cannaregio 891,True
45.44676597346265,12.32922870634569,2,1,Cannaregio 3283,True
45.42908535839087,12.328274693273665,2,1,Dorsoduro 784,True
45.44675143318132,12.327409964314326,2,2,Cannaregio 3231,False
45.42909029267751,12.328677731942934,2,1,Zattere 779,True
45.43127437586777,12.328875646018666,2,1,Dorsoduro 878-B,True
45.44561340371468,12.328821753397976,2,2,Cann. 2713,False
45.43134997672239,12.324505278288116,2,1,D. Duro 1335,True
45.43251080120881,12.32299702191962,2,1,D. Duro 2686,True
45.43244389652999,12.355608563158214,2,1,Castello 1134,True
45.43245375094077,12.322270352260938,2,1,D. Duro 2629,True
45.43245607938879,12.355800337946834,2,1,Castello 1131,True
45.43246231985734,12.333264354111694,2,2,S. Marco 2456,False
45.44478008996501,12.322659464969728,2,2,Cann. 505,False
45.4324729,12.3335068,2,2,"S. Marco, Ponte O. streghe",False
45.444773885728615,12.32367847242536,2,2,"Cannaregio, 1078",False
45.43247504173299,12.33211432723108,2,1,S. Marco 2633,True
45.432479964433355,12.356054398068654,2,2,Castello 1000,False
45.43248288104338,12.325487433923383,2,2,Dorsoduro 1291,False
45.43248292370852,12.356263735304204,2,1,Castello 997,True
45.43248634671039,12.356419285155562,2,1,Castello 995,True
45.44475363073387,12.32959900845614,2,2,Cannaregio 1861,False
45.43248752939223,12.333235914034058,2,1,S. Marco 2435,True
45.43249571908393,12.333378428981828,2,2,S. Marco 2432,False
45.43249765551783,12.356620009343718,2,1,Castello 992,True
45.444717149153895,12.322859470337946,2,1,Cannar. 493,True
45.432442916848274,12.35562842845903,2,2,Castello 1134 A,False
45.43244231114938,12.355571212113691,2,1,Castello 1135,True
45.4448551718357,12.32819457448302,2,1,Cannaregio 1486,True
45.43237344800516,12.33272709127622,2,2,S. Marco 2494,False
45.444970657325385,12.317977323889972,2,2,Cann. 756,False
45.432339522779465,12.352936547017176,2,2,Castello 1779 e 4297,False
45.432340012779704,12.333599406910508,2,1,S. Marco 2347,True
45.43234330116413,12.354240607846194,2,1,Castello 1311,True
45.43234932976953,12.353043145012649,2,1,Castello 1782,True
45.43236009552288,12.33463835105329,2,2,"S. Fosca, 2239 / Calle Larga S. Marco 409; campo S. Bartolomeo, Calle Goldoni",False
45.444917565735224,12.32432717959501,2,1,Cann. 1091-89,True
45.44489746506118,12.328090557167268,2,1,Cannaregio 1485 A,True
45.432440609661754,12.322166710892729,2,2,D. Duro 2630,False
45.43238501729453,12.35590286189878,2,1,Castello 1126,True
45.4324000320774,12.352158067363336,2,1,Castello 1760,True
45.432409679057336,12.355321303741398,2,1,Castello 1241,True
45.432412141310174,12.355203273155924,2,1,Castello 1252,True
45.4324135305209,12.3247939721304,2,2,Dorsoduro 1316,False
45.43241418261245,12.353497646294944,2,1,Castello 1791-A,True
45.444873601276186,12.323430910948572,2,2,Cannar 1064,False
45.444710568811786,12.322876284118708,2,1,Cannaregio 492,True
45.43251332553128,12.311906601476426,2,2,D. Duro 2065.B,False
45.43232097785221,12.329748051648371,2,1,S. Marco 2845,True
45.432514740249545,12.326565692453268,2,1,D. Duro 1255,True
45.4446146444996,12.333190724493148,2,1,Cann. 2510,True
45.43259319577816,12.333766009195866,2,2,S. Marco 2358,False
45.43259600099163,12.35569833797992,2,1,Castello 1830,True
45.43259650893894,12.355762991387872,2,1,Castello 1831,True
45.444584591726496,12.33202612388791,2,2,Cannaregio 2540,False
45.4326035,12.3541743,2,2,SAN FRANCESCO DI PAOLA,False
45.44455707792894,12.329410526230983,2,2,Cann. 1854,False
45.43262325954806,12.317426193071864,2,1,D. Duro 2341,True
45.44454542469908,12.332119656525718,2,2,Cann. 2537,False
45.44453595661496,12.336536636646589,2,2,Ss. Apostoli 4989,False
45.432632493031235,12.333092505345515,2,2,S. Marco 2517,False
45.432632532137525,12.318165403560911,2,1,Dorsoduro 2359,True
45.44452861116127,12.322190248737272,2,2,Cann. 530,False
45.43263880081969,12.319748248844542,2,2,D. Duro 1709,False
45.43264212330587,12.336147975191292,2,1,S. Marco 1415,True
45.43264260052267,12.35521590417108,2,1,Castello 1887,True
45.432662077925485,12.351693484851642,2,1,Castello 2115,True
45.444626616592,12.324033939823153,2,1,Cann. 1083,True
45.44462730273157,12.329725181616112,2,2," ""Cannaregio 1938""",False
45.43258010894446,12.333764412025628,2,1,S. Marco 2357,True
45.432550546205576,12.32866680277403,2,1,S. Marco 2910,True
45.43252124317555,12.333604201944278,2,2,S. Marco 2354,False
45.44469643097381,12.322361850401991,2,1,Cannaregio 514,True
45.43252722300536,12.333706075133334,2,2,S. Marco 2355,False
45.43252774381666,12.318263617411311,2,1,"S. Polo 1754, D. Duro 2625",True
45.43253863159644,12.351485306868122,2,1,Castello 1708,True
45.432541371020626,12.354894298908016,2,1,Castello 1814,True
45.432550230040576,12.316840550945937,2,2,D. Duro 1857,False
45.43255275360997,12.355125275982427,2,1,Castello 1819,True
45.43257838567725,12.329258388534452,2,2,S. Stefano n. 2866,False
45.43255335737914,12.335327991356774,2,1,S. Marco 2112,True
45.44466266361242,12.324114692779384,2,2,"Cannaregio, 1084",False
45.43256243758543,12.324172366709446,2,2,Dorsoduro 2727,False
45.43256645158811,12.329034927578697,2,1,"Cannaregio 2880, Venezia - San Marco - Calle dei Frati - N. 3535",True
45.432566992566336,12.329246486405992,2,2,S. Marco 2867. Dorsoduro 1316,False
45.43256941039501,12.35545183628291,2,1,Castello 1825,True
45.43257302381409,12.355493204120403,2,1,Castello 1826,True
45.43232549253642,12.354019789348396,2,2,Castello numero 1337,False
45.43231804867154,12.313577605607444,2,1,"S. Fantin 1994.A, Dorsoduro 715",True
45.44558152975474,12.329667207942796,2,2,Cannaregio 2669 A.,False
45.445291373365734,12.318493039259414,2,1,Cannaregio 834,True
45.44538821316583,12.322527811162196,2,2,Cannaregio 998-A,False
45.43180599216926,12.326062563868048,2,2,Dorsoduro 1183,False
45.43181030313051,12.32561278889022,2,2,D. Duro 1177,False
45.43181164535777,12.331048694810738,2,2,S. Marco 2712,False
45.44538264865115,12.32769899081997,2,1,Cannaregio n. 1468,True
45.44537872719506,12.332134176260627,2,1,Cannaregio 3386,True
45.431878191775745,12.331027264985735,2,1,S. Marco 2730,True
45.43188057299339,12.332680537305825,2,1,"S. M. del Giglio, 2484",True
45.43189329508081,12.32105268737292,2,1,S. Trovaso 1554,True
45.43189509966201,12.327067715105407,2,2,S. Trovaso 1057c,False
45.4319162,12.3296686,2,1,Campo S. Stefano - Palazzo Franchetti,True
45.44533366416726,12.320261068038038,2,1,Cannaregio 624,True
45.431937373931696,12.352988991104713,2,2,1557,False
45.44531736136195,12.33083174281997,2,1,Cannaregio 2606a,True
45.44531135535059,12.326589630304415,2,1,Cannaregio n. 2886,True
45.44529288900535,12.32660811290746,2,1,Cannaregio 2888,True
45.43197554241664,12.334906317222812,2,1,S. Marco 2205,True
45.43178594565611,12.326171094161682,2,2,Dorsoduro 1194,False
45.43173398865872,12.326331207628332,2,1,D. Duro 1191,True
45.431731614517695,12.356080407223944,2,2,Castello 1041,False
45.43155325676009,12.358751419474071,2,1,Pellestrina 626,True
45.44555603344476,12.322008972733032,2,2,Cann. 987,False
45.44554465560113,12.32964901954112,2,1,S. Maurizio 2670,True
45.44552463955634,12.320491173282669,2,2,Cann. 627,False
45.44552223428713,12.321295429066105,2,1,Cannaregio 966,True
45.431510623728414,12.356091893409898,2,1,Castello 1063,True
45.44550737135768,12.32197748122499,2,1,S. Geremia 988,True
45.43152160978462,12.320707689658818,2,1,D. Duro 1642,True
45.44549907558877,12.328720388135222,2,2,Cannar. 2734,False
45.44541266063075,12.32961375876876,2,1,Canna-regio 2656,True
45.43157956888373,12.356989813216082,2,1,Castello 607-I.,True
45.43160487052925,12.330842492960658,2,1,S. Marco 2726,True
45.43160510272309,12.324761880562722,2,2,"Da Montin, D. Duro 1147",False
45.43163033422558,12.35209789083664,2,1,Castello 1608,True
45.431647828701415,12.356101822379086,2,1,Castello 1042-A,True
45.44544705411629,12.321526018066937,2,1,Cannaregio 968,True
45.43171283751946,12.326653848466112,2,1,"Dorsoduro, 1186",True
45.43197665579209,12.334886550847106,2,2,S. Marco 2207,False
45.431988087400626,12.332303750344694,2,2,San Marco 2503 e P. Marghera,False
45.43230404773825,12.352588572403024,2,2,"Castello 1771, Murano",False
45.43200927353369,12.351411727636618,2,1,Castello 1641,True
45.432188585129566,12.325318173995528,2,2,Dorsoduro 1169 A,False
45.43218895092365,12.352909065686475,2,2,Castello 1558 A,False
45.432193683995365,12.332706100274056,2,2,S. Marco 2493,False
45.44511028790749,12.33207344896696,2,1,Cannaregio 2548-A,True
45.43221583250888,12.321341717661904,2,2,D. Duro 1611,False
45.432221280156845,12.313647404212343,2,2,"Piazza Umberto, Dorsoduro 1993",False
45.44508990431577,12.330287671130048,2,2,Cannaregio Fondamenta della Misericordia 2618,False
45.44507087533902,12.324459642774949,2,2,Cannaregio 1091-B,False
45.43224282654287,12.35194746326803,2,2,Castello 1738,False
45.43226024130173,12.33274866325591,2,2,S. Maria del Giglio 2479,False
45.4322619456849,12.333308798751537,2,2,S. Marco 2442 A,False
45.43227190922898,12.332042677556386,2,2,San Marco 2637,False
45.445063421306905,12.325833120151833,2,2,Cannaregio 1181,False
45.44506303443792,12.330389377396065,2,2,Cannaregio 2616,False
45.44504947595756,12.326013829477825,2,1,Cannaregio 1221,True
45.43228891799385,12.352423239665272,2,1,Castello 1767,True
45.44501592104324,12.326321737959567,2,1,Do-coduro numero 1195,True
45.43216377862808,12.324687918901828,2,2,Dorsoduro 1320,False
45.44514888286326,12.32617156984588,2,1,Cannaregio 1215,True
45.43216226855808,12.325343454400352,2,1,D. Duro 1169,True
45.4321060935108,12.352324474860351,2,1,Castello 1592,True
45.43201587441715,12.33268016782108,2,1,S. Marco 2490,True
45.44528042767783,12.33056665256138,2,2,Cann. 2607 B,False
45.44528008094996,12.329728524014204,2,2,Cannaregio 2650,False
45.43204280284097,12.331989858696115,2,1,"S. Maria del Giglio, Fond. Duodo 2660",True
45.432053641986926,12.331333304964517,2,1,S. Marco 2693,True
45.4320689778901,12.332688101148738,2,2,S. Marco 2491,False
45.43208651552932,12.3520333713204,2,1,Castello 1597,True
45.43210835513963,12.35077170912228,2,1,Castello 1645,True
45.43215916996278,12.352690178875978,2,1,Castello 1563,True
45.43210851902724,12.332408396465944,2,1,S. Marco 2506,True
45.4321086469476,12.350852132688823,2,1,Castello 1647,True
45.43212119754013,12.352418859006882,2,2,Castello 1582,False
45.44519651421467,12.329839867354735,2,1,Cannaregio 2629,True
45.44518169889552,12.327132641671966,2,2,negozio: Cann. 2907,False
45.44517019075026,12.322544829276945,2,1,Cannaregio 1019,True
45.432158261819,12.322086880896864,2,1,D. Duro 2636,True
45.44296242243564,12.340689892345816,2,1,Cannaregio 5041,True
45.44369633143169,12.329909747243285,2,1,Cannaregio 2000,True
45.44201205128884,12.333746170694369,2,1,Cannaregio 3628,True
45.43503620786028,12.323058806199937,2,2,Dorsoduro 3441,False
45.43502439693209,12.340847878739485,2,1,Castello 4300,True
45.43502750067581,12.338861209915423,2,1,"S. Marco, Mercerie Orologio 280",True
45.435030368864155,12.34088402333575,2,2,Castello 4299,False
45.43503101686116,12.339147122818574,2,1,"S. Marco, 310",True
45.4420721824744,12.337640538369085,2,2,Cannar. 4708,False
45.43503587081396,12.337076661575376,2,2,S. Marco 928,False
45.43503806092967,12.320660182852189,2,1,Dorsoduro 3488-B,True
45.43505300070818,12.341181373029409,2,2,S. A. Castello 4292 A,False
45.44206968210209,12.33629718050084,2,2,Cannaregio 4157,False
45.43504282854751,12.334498624036748,2,1,S. Marco 4301,True
45.44205895436503,12.323327135088867,2,1,Cannaregio 149,True
45.43504515994259,12.34692782059368,2,1,Castello 3543,True
45.424893059577975,12.324579761079873,2,1,Giudecca 562,True
45.43505179467676,12.3324498442216,2,1,S. Marco 3769,True
45.442089719919,12.323234472643788,2,1,Cann. 148,True
45.442096447321994,12.333993774356289,2,2,S. Felice 3710,False
45.435010754515226,12.346847305864376,2,2,Castello 3604,False
45.44210446642408,12.328348138000084,2,2,S. Croce 1728,False
45.442112478012994,12.321726379716416,2,1,Cannaregio 102,True
45.43500130601412,12.342565116659948,2,1,Castello 4700,True
45.44211998599282,12.339391403248676,2,2,"Cannaregio 5252, Carpenendo, Via Colomho 28",False
45.434990440153754,12.33831973691293,2,1,S. Marco 204,True
45.44212678772211,12.324287550592684,2,2, Cann. 200,False
45.442128511899014,12.333680895544353,2,1,Cannaregio 3625,True
45.44212980790437,12.336343800666684,2,1,Cannaregio 4156,True
45.43498011180225,12.340847588179273,2,2,S. Zaccaria 4302,False
45.434979149062215,12.339153568608232,2,1,San Marco 308,True
45.43497436398166,12.337146345164305,2,2,S. Marco 931,False
45.43497263309105,12.326566547365871,2,1,Dorsoduro 3881,True
45.4421360098234,12.33400957088515,2,2,"Cannaregio, 3709",False
45.43496384786398,12.337436239086513,2,2,S. Marco 825,False
45.435052655628915,12.339606297529407,2,2,S. Angelo 355,False
45.44205092631165,12.332332908422504,2,1,Cannaregio 2278,True
45.44254107461816,12.320993455173111,2,1,"88, Apostoli, 4718",True
45.4351115407449,12.333059721550953,2,2,S. Marco 4000,False
45.43510045819312,12.339521973943476,2,2,S. Marco 357,False
45.43510229415225,12.339154840300534,2,1,S. Marco 360,True
45.43510358689727,12.334387328710172,2,1,S. Marco 4291,True
45.43510981643296,12.338899383256996,2,2,S. Marco 281,False
45.435110063506194,12.341678050594838,2,2,Cast. 4512,False
45.43511093264398,12.346902016385323,2,2,Castello 3542,False
45.43511434927915,12.345073208642097,2,2,Castello 3682 P,False
45.43505372276994,12.341324404654957,2,1,"S. Filippo e Giacomo, 4275",True
45.44191017429687,12.32195111118176,2,2,"SS. Apostoli, Via Piave n. 63",False
45.435118641947746,12.344696787575336,2,1,Castello 3688,True
45.441885126456235,12.337746717821092,2,1,Cannaregio 4795,True
45.4418700770387,12.337770939438814,2,1,Cannaregio 4791,True
45.4351303524024,12.342626581521618,2,1,Castello 4702,True
45.43894116470629,12.341783846714318,2,1,Castello 6779,True
45.43509994547005,12.336968533911138,2,2,S. Marco 1065-66,False
45.43509930480893,12.339001530571096,2,2,S. Marco 283,False
45.44195303366741,12.337332197226926,2,2,S.S. Apostoli 4702,False
45.43509452163036,12.33702150317888,2,1,S. Marco 925,True
45.4419610739504,12.335334086022002,2,1,Cannaregio 4055,True
45.43509070624082,12.33759668654564,2,2,S. Marco 943,False
45.44196694374006,12.335820682081163,2,2,Cann. 4016,False
45.441972447676186,12.334975157074004,2,1,Cannaregio 3900,True
45.43508291057043,12.333249892578568,2,2,S. Marco 4014,False
45.43508204564037,12.338967656608462,2,2,"S. Marco, Merceria Orologio 282",False
45.43508057436907,12.333648730970433,2,1,S. Marco 3717 B,True
45.435074640029974,12.33876969512554,2,2,S. Marco 279-280,False
45.43507360147562,12.341669748266115,2,1,S.S. Filippo e Giacomo 4513,True
45.43507066159864,12.3409736935466,2,1,Castello 4321,True
45.442020446658816,12.323268118111333,2,2,Cannaregio 150 A,False
45.435057144345265,12.338762347474884,2,1,S. Marco 273,True
45.435055748609074,12.323065050652646,2,2,D. Duro 3440,False
45.43496336450035,12.324218214839709,2,2,Dorsoduro 3428,False
45.43496126837327,12.346867180340658,2,1,Castello 3606,True
45.43496124947978,12.335269559387667,2,1,S. Marco 4356,True
45.434829332217326,12.332854579631332,2,1,S. Marco 3729,True
45.442387842235185,12.335623397717088,2,2,Cannaregio 4093,False
45.44238123909146,12.32422553349198,2,1,Cannaregio 192,True
45.43481161775185,12.338846589313848,2,1,S. Marco 148,True
45.43481228779822,12.332932028898,2,2,S. Marco 3655,False
45.434815470236664,12.340747474685804,2,2,Castello 4310,False
45.4348278906187,12.335301090745286,2,2,S. Marco 4365,False
45.434835434640235,12.323763389581256,2,2,"Dorsoduro, 2996",False
45.43496046032221,12.33215004474842,2,2,S. Marco 3791,False
45.43484630054358,12.330358470018274,2,2, Tolentini fdm. Rio Nuovo 3483,False
45.442335620719064,12.323811408896317,2,2,"Cannaregio, 170",False
45.43485046322804,12.33297703896532,2,2,S. Marco 3706,False
45.43485317921415,12.32326514333336,2,2,Dorsoduro 2984,False
45.43485490183594,12.341800791886634,2,2,Castello 4528,False
45.43485694551348,12.318951083304356,2,1,D. Duro 2428-A,True
45.43479509137579,12.338863444364495,2,1,S. Marco 147,True
45.442420870434894,12.335937586634754,2,1,S. Felice 4042,True
45.43478637907697,12.333307991797389,2,1,S. Marco 3703,True
45.434784873686056,12.337342977626534,2,2,S. Marco 909-A,False
45.4347793095873,12.342651241308449,2,1,S. Lio 4678,True
45.442424907112105,12.331720418117824,2,2,Cannaregio 2203,False
45.442425103509805,12.321165546174644,2,1,"Via Umberto 1, 83",True
45.4347662228184,12.324195014864136,2,1,D. Duro 3411,True
45.43475288036112,12.320179920484197,2,2,"Cannaregio, D. Duro 2510",False
45.4424683094012,12.340843029160055,2,1,Cannaregio 5074,True
45.43474622225367,12.336099279134332,2,1,S. Marco 1749-50,True
45.43474045292357,12.320359735516986,2,2,Dorsoduro 2518,False
45.44247765384153,12.33107415538536,2,1,Cannaregio 2176,True
45.4424784659435,12.334831162811817,2,2,Cann. 3788,False
45.43471272970987,12.347759152974088,2,1,Castello 3892,True
45.43470603707191,12.336052938407086,2,1,S. Marco 1755,True
45.44253349661343,12.324768051009992,2,2,Cann. 253A,False
45.434857168230145,12.34597413669655,2,1,Castello 3616,True
45.44233465728075,12.33851452361933,2,2,Cannaregio 4855 A,False
45.434866881471905,12.347940641347776,2,2,Castello 3885,False
45.44219187809348,12.323866291568232,2,2,Cannaregio 166,False
45.442147811485825,12.321676941721774,2,2,Cannaregio 101-8,False
45.434950944727944,12.341845935565754,2,1,Castello 4620,True
45.43495043002488,12.336834140770245,2,1,S. Marco 1073,True
45.43494601693967,12.33387741968704,2,2,S. Marco 3699-C,False
45.434944428898866,12.336366799024123,2,2,S. Marco 1080,False
45.44215767415873,12.339201365288885,2,2,Cannaregio 5249,False
45.43494180255211,12.335544850777676,2,1,S. Luca 4398,True
45.4349402908421,12.337975397629616,2,1,S. Marco 869,True
45.43493540710881,12.33719699181292,2,2,S. Marco 933,False
45.442180516272245,12.32336450752447,2,2,"Cannaregio, 157",False
45.43492929024232,12.339344629044756,2,1,San Marco 314-5672,True
45.43492873782051,12.33207695067222,2,1,S. Marco 3789,True
45.43492809222905,12.342671347645284,2,2,Castello 4682 A,False
45.43492473404241,12.342635343722154,2,1,Castello 4681,True
45.4349091669073,12.333667615903211,2,2,S. Marco 3700,False
45.44230903953622,12.337109510252205,2,2,S.S. Apostoli 4805,False
45.4349064929618,12.357254836109073,2,1,Castello 98,True
45.442206885675645,12.32403808326893,2,1,Cannaregio n. 179,True
45.43490438672263,12.331426082294998,2,1,S. Marco 3846,True
45.43490419818574,12.345051547946609,2,2,Castello 3695,False
45.442213121114456,12.339950763379369,2,1,SS. Apostoli 5178,True
45.44221934677409,12.3282327889499,2,1,S. Croce 1729-A,True
45.434895145785866,12.33530034774968,2,1,S. Marco 4367,True
45.43489053435575,12.33627097264736,2,1,S. Marco 1084,True
45.43489032389409,12.333084540887173,2,1,S. Marco 3709,True
45.43488856628943,12.319812667368804,2,2,Dorsoduro 2466,False
45.43488607847752,12.338965751681236,2,2,"Pazza S. Marco, 292",False
45.4348777829376,12.32379238195018,2,1,Dorsoduro 2997,True
45.44229177869065,12.337382256143004,2,2,"SS. Apostoli, 4838",False
45.442302384785094,12.34039817050326,2,2,Cann. 5161-C,False
45.43514007835706,12.339839504807474,2,2,San Marco 350 551,False
45.43514176736968,12.338722942935808,2,2,S. Stefano 276,False
45.44186261242438,12.33861238996949,2,2,SS. Apostoli 4766,False
45.43547053601139,12.335275143204203,2,1,S. Luca 4276,True
45.43546054196362,12.34044709715865,2,1,"Castello 4391-A, S. Marco Ponte dei Consorzi",True
45.441425650458974,12.332936727747574,2,2,Cannaregio 3699-410X-A,False
45.43546276540934,12.347221042904708,2,1,Castello 3522,True
45.4354629539494,12.346623253996528,2,1,Castello 3495-96,True
45.43546834873442,12.339009791014377,2,2,S. Marco n. 638,False
45.43546976228098,12.338769347303597,2,1,Spadaria - S. Marco 695,True
45.435487592840005,12.341689356223709,2,1,Castello numero 4379,True
45.44155199955041,12.324562895586798,2,1,S. Croce 1207,True
45.44138671118811,12.33796361041567,2,1,Cann. 4648,True
45.43549102729378,12.33913714955179,2,1,S. Marco 642,True
45.435491640735755,12.33856325939482,2,1,S. Marco 253,True
45.44136771021306,12.321791538834695,2,2,Cann. 54,False
45.44136034665301,12.339593098790123,2,2,Cannar. 5435,False
45.43549883677465,12.33911505075215,2,2,S. Marco 635,False
45.441434927959165,12.322418253096393,2,2,Cannaregio 57,False
45.43545649025936,12.336628189976134,2,1,S. Marco 1017,True
45.43544645100986,12.338618732191918,2,2,S. Marco 251,False
45.43544433518381,12.338439234178152,2,1,S. Marco 257,True
45.43544159652309,12.33659736802132,2,1,S. Marco 1018,True
45.44144922059119,12.33577558384452,2,1,Cannaregio 4244,True
